GAME_DATE,HOME_TEAM_ID,HOME_TEAM_NAME,_2pointer_PCT_HOME,_3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,_2pointer_PCT_AWAY,_3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
2021-03-31,1610612760,Thunder,0.453,0.424,0.75,19.0,64.0,1610612761,Raptors,0.389,0.348,0.85,21.0,35.0,1
2021-03-31,1610612759,Spurs,0.467,0.385,0.706,24.0,54.0,1610612758,Kings,0.424,0.314,0.895,22.0,43.0,1
2021-03-31,1610612747,Lakers,0.402,0.278,0.773,22.0,40.0,1610612749,Bucks,0.532,0.538,0.778,23.0,42.0,0
2021-03-31,1610612756,Suns,0.568,0.44,0.75,29.0,32.0,1610612741,Bulls,0.434,0.333,0.905,27.0,50.0,1
2021-03-30,1610612764,Wizards,0.41,0.27,0.8,22.0,51.0,1610612766,Hornets,0.467,0.412,0.842,24.0,50.0,0
2021-03-30,1610612743,Nuggets,0.481,0.387,0.824,26.0,51.0,1610612755,76ers,0.427,0.314,0.933,18.0,34.0,1
2021-03-30,1610612756,Suns,0.511,0.375,0.833,27.0,49.0,1610612737,Hawks,0.482,0.406,0.714,30.0,36.0,1
2021-03-30,1610612746,Clippers,0.416,0.324,1.0,25.0,48.0,1610612753,Magic,0.413,0.294,0.88,23.0,50.0,0
2021-03-29,1610612764,Wizards,0.556,0.526,0.667,30.0,55.0,1610612754,Pacers,0.473,0.4,0.727,32.0,37.0,1
2021-03-29,1610612738,Celtics,0.43,0.326,0.789,21.0,46.0,1610612740,Pelicans,0.5,0.516,0.567,30.0,47.0,0
2021-03-29,1610612751,Nets,0.471,0.333,0.88,31.0,50.0,1610612750,Timberwolves,0.388,0.318,0.765,23.0,51.0,1
2021-03-29,1610612752,Knicks,0.413,0.278,0.6,15.0,41.0,1610612748,Heat,0.43,0.294,0.824,22.0,47.0,0
2021-03-29,1610612765,Pistons,0.507,0.5,0.794,26.0,43.0,1610612761,Raptors,0.407,0.306,0.821,21.0,39.0,1
2021-03-29,1610612745,Rockets,0.426,0.262,0.864,28.0,42.0,1610612763,Grizzlies,0.541,0.355,0.708,31.0,47.0,0
2021-03-29,1610612760,Thunder,0.469,0.346,0.636,17.0,47.0,1610612742,Mavericks,0.531,0.364,0.692,30.0,43.0,0
2021-03-29,1610612759,Spurs,0.505,0.37,0.786,24.0,41.0,1610612758,Kings,0.56,0.5,0.8,29.0,37.0,0
2021-03-29,1610612762,Jazz,0.463,0.463,0.826,29.0,55.0,1610612739,Cavaliers,0.349,0.206,0.625,17.0,40.0,1
2021-03-29,1610612744,Warriors,0.5,0.421,0.889,28.0,39.0,1610612741,Bulls,0.524,0.25,0.727,33.0,39.0,1
2021-03-29,1610612746,Clippers,0.537,0.559,0.8,25.0,46.0,1610612749,Bucks,0.469,0.367,0.857,18.0,32.0,1
2021-03-28,1610612766,Hornets,0.4,0.302,0.696,16.0,52.0,1610612756,Suns,0.354,0.2,0.862,17.0,50.0,0
2021-03-28,1610612761,Raptors,0.448,0.333,0.758,17.0,45.0,1610612757,Trail Blazers,0.474,0.294,0.833,24.0,47.0,0
2021-03-28,1610612743,Nuggets,0.543,0.417,0.688,32.0,49.0,1610612737,Hawks,0.474,0.353,0.857,18.0,31.0,1
2021-03-28,1610612747,Lakers,0.415,0.275,0.739,25.0,52.0,1610612753,Magic,0.386,0.333,0.824,19.0,51.0,1
2021-03-27,1610612764,Wizards,0.484,0.429,1.0,24.0,48.0,1610612765,Pistons,0.388,0.345,0.842,19.0,43.0,1
2021-03-27,1610612749,Bucks,0.414,0.389,0.625,21.0,48.0,1610612752,Knicks,0.43,0.364,0.75,28.0,44.0,0
2021-03-27,1610612750,Timberwolves,0.424,0.325,0.786,26.0,40.0,1610612745,Rockets,0.543,0.462,0.846,29.0,41.0,0
2021-03-27,1610612759,Spurs,0.541,0.4,0.643,29.0,41.0,1610612741,Bulls,0.432,0.235,0.778,28.0,48.0,1
2021-03-27,1610612740,Pelicans,0.519,0.346,0.655,20.0,42.0,1610612742,Mavericks,0.446,0.323,0.792,19.0,38.0,1
2021-03-27,1610612760,Thunder,0.41,0.289,0.625,16.0,50.0,1610612738,Celtics,0.458,0.316,0.786,22.0,52.0,0
2021-03-27,1610612762,Jazz,0.5,0.422,0.75,22.0,52.0,1610612763,Grizzlies,0.402,0.273,0.767,24.0,47.0,1
2021-03-27,1610612746,Clippers,0.529,0.423,0.778,26.0,38.0,1610612755,76ers,0.506,0.385,0.727,17.0,38.0,1
2021-03-27,1610612758,Kings,0.513,0.233,0.786,16.0,44.0,1610612739,Cavaliers,0.44,0.346,0.652,20.0,36.0,1
2021-03-26,1610612765,Pistons,0.452,0.355,0.723,19.0,36.0,1610612751,Nets,0.44,0.394,0.765,19.0,49.0,0
2021-03-26,1610612761,Raptors,0.411,0.267,0.875,20.0,38.0,1610612756,Suns,0.478,0.25,1.0,26.0,47.0,0
2021-03-26,1610612749,Bucks,0.444,0.404,0.636,24.0,49.0,1610612738,Celtics,0.489,0.468,0.875,27.0,44.0,0
2021-03-26,1610612766,Hornets,0.494,0.419,0.737,30.0,42.0,1610612748,Heat,0.46,0.349,0.5,28.0,39.0,1
2021-03-26,1610612753,Magic,0.442,0.444,0.529,29.0,40.0,1610612757,Trail Blazers,0.471,0.45,0.667,21.0,46.0,0
2021-03-26,1610612750,Timberwolves,0.379,0.263,0.792,30.0,50.0,1610612745,Rockets,0.425,0.386,0.769,26.0,47.0,1
2021-03-26,1610612740,Pelicans,0.5,0.414,0.9,30.0,37.0,1610612743,Nuggets,0.505,0.5,0.714,28.0,36.0,0
2021-03-26,1610612742,Mavericks,0.411,0.229,0.571,17.0,51.0,1610612754,Pacers,0.437,0.426,0.722,26.0,49.0,0
2021-03-26,1610612762,Jazz,0.459,0.364,0.833,25.0,51.0,1610612763,Grizzlies,0.454,0.4,0.778,27.0,48.0,1
2021-03-26,1610612744,Warriors,0.494,0.429,0.692,29.0,33.0,1610612737,Hawks,0.548,0.394,0.792,31.0,45.0,0
2021-03-26,1610612747,Lakers,0.487,0.231,0.72,23.0,45.0,1610612739,Cavaliers,0.388,0.192,0.679,24.0,37.0,1
2021-03-25,1610612748,Heat,0.56,0.471,0.923,34.0,39.0,1610612757,Trail Blazers,0.478,0.435,0.895,24.0,40.0,0
2021-03-25,1610612752,Knicks,0.366,0.25,0.738,14.0,55.0,1610612764,Wizards,0.463,0.308,0.606,26.0,46.0,1
2021-03-25,1610612759,Spurs,0.402,0.348,0.846,16.0,39.0,1610612746,Clippers,0.382,0.382,0.944,16.0,57.0,0
2021-03-25,1610612747,Lakers,0.436,0.346,0.727,22.0,42.0,1610612755,76ers,0.488,0.378,0.667,24.0,39.0,0
2021-03-25,1610612758,Kings,0.596,0.5,0.842,28.0,38.0,1610612744,Warriors,0.511,0.531,1.0,24.0,38.0,1
2021-03-24,1610612754,Pacers,0.464,0.441,0.786,25.0,37.0,1610612765,Pistons,0.53,0.393,0.632,29.0,41.0,1
2021-03-24,1610612761,Raptors,0.506,0.5,0.913,31.0,45.0,1610612743,Nuggets,0.418,0.326,0.833,25.0,46.0,1
2021-03-24,1610612749,Bucks,0.5,0.459,0.7,19.0,46.0,1610612738,Celtics,0.479,0.404,1.0,24.0,38.0,1
2021-03-24,1610612753,Magic,0.467,0.351,0.789,18.0,49.0,1610612756,Suns,0.444,0.333,0.909,22.0,47.0,1
2021-03-24,1610612741,Bulls,0.446,0.286,0.857,21.0,45.0,1610612739,Cavaliers,0.457,0.379,0.8,28.0,46.0,0
2021-03-24,1610612745,Rockets,0.384,0.327,0.682,24.0,39.0,1610612766,Hornets,0.513,0.474,0.759,27.0,50.0,0
2021-03-24,1610612750,Timberwolves,0.442,0.316,0.769,24.0,37.0,1610612742,Mavericks,0.485,0.364,0.727,27.0,53.0,0
2021-03-24,1610612760,Thunder,0.453,0.286,0.647,26.0,44.0,1610612763,Grizzlies,0.475,0.367,0.846,19.0,56.0,0
2021-03-24,1610612759,Spurs,0.459,0.318,0.842,22.0,40.0,1610612746,Clippers,0.557,0.515,0.633,23.0,44.0,0
2021-03-24,1610612762,Jazz,0.451,0.418,0.929,24.0,56.0,1610612751,Nets,0.361,0.2,0.733,19.0,48.0,1
2021-03-24,1610612758,Kings,0.476,0.333,0.909,21.0,42.0,1610612737,Hawks,0.482,0.28,0.826,17.0,42.0,1
2021-03-23,1610612753,Magic,0.443,0.324,0.714,27.0,37.0,1610612743,Nuggets,0.495,0.267,0.923,25.0,52.0,0
2021-03-23,1610612752,Knicks,0.511,0.533,0.875,23.0,42.0,1610612764,Wizards,0.481,0.391,0.8,25.0,38.0,1
2021-03-23,1610612740,Pelicans,0.522,0.345,0.923,28.0,53.0,1610612747,Lakers,0.424,0.486,0.7,25.0,34.0,1
2021-03-23,1610612748,Heat,0.419,0.361,0.882,23.0,50.0,1610612756,Suns,0.495,0.324,0.889,29.0,39.0,0
2021-03-23,1610612744,Warriors,0.434,0.32,0.692,22.0,38.0,1610612755,76ers,0.453,0.292,0.657,15.0,51.0,0
2021-03-23,1610612757,Trail Blazers,0.4,0.345,0.913,25.0,44.0,1610612751,Nets,0.494,0.3,0.778,25.0,47.0,0
2021-03-22,1610612739,Cavaliers,0.427,0.235,0.826,22.0,39.0,1610612758,Kings,0.544,0.433,0.667,26.0,49.0,0
2021-03-22,1610612750,Timberwolves,0.413,0.359,0.722,24.0,42.0,1610612760,Thunder,0.471,0.568,0.9,27.0,47.0,0
2021-03-22,1610612759,Spurs,0.462,0.344,0.824,17.0,38.0,1610612766,Hornets,0.42,0.375,0.87,27.0,40.0,0
2021-03-22,1610612741,Bulls,0.406,0.231,0.917,21.0,49.0,1610612762,Jazz,0.489,0.436,0.867,25.0,46.0,0
2021-03-22,1610612745,Rockets,0.456,0.389,0.808,28.0,47.0,1610612761,Raptors,0.425,0.25,0.789,19.0,44.0,1
2021-03-22,1610612763,Grizzlies,0.5,0.343,0.667,38.0,54.0,1610612738,Celtics,0.522,0.486,0.625,31.0,43.0,1
2021-03-22,1610612749,Bucks,0.564,0.615,0.667,35.0,55.0,1610612754,Pacers,0.405,0.24,0.917,27.0,40.0,1
2021-03-22,1610612746,Clippers,0.494,0.447,0.9,26.0,44.0,1610612737,Hawks,0.453,0.353,0.75,21.0,48.0,1
2021-01-01,1610612766,Hornets,0.407,0.29,0.667,23.0,42.0,1610612763,Grizzlies,0.478,0.359,0.8,34.0,48.0,0
2021-01-01,1610612765,Pistons,0.409,0.324,0.65,18.0,48.0,1610612738,Celtics,0.47,0.258,0.5,20.0,45.0,1
2021-01-01,1610612742,Mavericks,0.41,0.324,0.739,18.0,49.0,1610612748,Heat,0.372,0.212,0.72,20.0,41.0,1
2021-01-01,1610612751,Nets,0.407,0.189,0.826,19.0,45.0,1610612737,Hawks,0.462,0.41,0.857,24.0,48.0,0
2021-01-01,1610612749,Bucks,0.494,0.489,0.667,27.0,44.0,1610612741,Bulls,0.437,0.231,0.7,18.0,42.0,1
2021-01-01,1610612750,Timberwolves,0.477,0.361,0.571,17.0,43.0,1610612764,Wizards,0.551,0.485,0.762,35.0,43.0,0
2021-01-01,1610612759,Spurs,0.424,0.382,0.692,23.0,45.0,1610612747,Lakers,0.406,0.424,0.813,27.0,58.0,0
2021-01-01,1610612743,Nuggets,0.459,0.414,0.813,28.0,38.0,1610612756,Suns,0.487,0.371,0.905,24.0,37.0,0
2021-01-01,1610612762,Jazz,0.461,0.357,0.643,28.0,46.0,1610612746,Clippers,0.388,0.394,0.875,19.0,43.0,1
2021-01-01,1610612744,Warriors,0.392,0.2,0.879,19.0,44.0,1610612757,Trail Blazers,0.435,0.465,0.767,23.0,51.0,0
2020-12-31,1610612754,Pacers,0.483,0.457,0.792,28.0,44.0,1610612739,Cavaliers,0.451,0.522,0.542,22.0,43.0,1
2020-12-31,1610612764,Wizards,0.5,0.483,0.78,27.0,37.0,1610612741,Bulls,0.543,0.389,0.76,34.0,44.0,0
2020-12-31,1610612753,Magic,0.347,0.25,0.905,17.0,48.0,1610612755,76ers,0.484,0.455,0.867,23.0,54.0,0
2020-12-31,1610612745,Rockets,0.523,0.361,0.76,26.0,45.0,1610612758,Kings,0.469,0.333,0.75,23.0,45.0,1
2020-12-31,1610612761,Raptors,0.41,0.327,0.714,21.0,53.0,1610612752,Knicks,0.364,0.083,0.8,21.0,48.0,1
2020-12-31,1610612760,Thunder,0.375,0.313,0.333,24.0,40.0,1610612740,Pelicans,0.484,0.361,0.632,23.0,58.0,0
2020-12-31,1610612762,Jazz,0.417,0.353,0.684,16.0,46.0,1610612756,Suns,0.488,0.515,0.7,26.0,41.0,0
2020-12-30,1610612738,Celtics,0.538,0.41,0.857,27.0,42.0,1610612763,Grizzlies,0.43,0.273,0.72,26.0,46.0,1
2020-12-30,1610612751,Nets,0.54,0.463,0.783,30.0,40.0,1610612737,Hawks,0.475,0.391,0.829,27.0,54.0,1
2020-12-30,1610612748,Heat,0.488,0.385,0.828,25.0,52.0,1610612749,Bucks,0.392,0.39,0.923,26.0,47.0,1
2020-12-30,1610612742,Mavericks,0.391,0.286,0.576,24.0,39.0,1610612766,Hornets,0.512,0.441,0.81,30.0,50.0,0
2020-12-30,1610612759,Spurs,0.46,0.417,0.739,25.0,39.0,1610612747,Lakers,0.561,0.538,0.75,25.0,47.0,0
2020-12-30,1610612746,Clippers,0.495,0.474,0.727,30.0,47.0,1610612757,Trail Blazers,0.421,0.316,0.853,14.0,41.0,1
2020-12-29,1610612739,Cavaliers,0.364,0.219,0.682,22.0,43.0,1610612752,Knicks,0.43,0.56,0.619,23.0,55.0,0
2020-12-29,1610612765,Pistons,0.38,0.371,0.793,21.0,45.0,1610612744,Warriors,0.5,0.424,0.722,21.0,40.0,0
2020-12-29,1610612754,Pacers,0.512,0.364,0.813,27.0,36.0,1610612738,Celtics,0.5,0.409,0.73,21.0,43.0,0
2020-12-29,1610612755,76ers,0.381,0.258,0.848,21.0,54.0,1610612761,Raptors,0.356,0.378,0.857,21.0,47.0,1
2020-12-29,1610612764,Wizards,0.44,0.27,0.885,25.0,47.0,1610612741,Bulls,0.437,0.417,0.75,26.0,37.0,0
2020-12-29,1610612748,Heat,0.468,0.297,0.667,23.0,30.0,1610612749,Bucks,0.554,0.569,0.867,32.0,45.0,0
2020-12-29,1610612760,Thunder,0.494,0.324,0.526,20.0,47.0,1610612753,Magic,0.51,0.318,0.813,26.0,46.0,0
2020-12-29,1610612756,Suns,0.44,0.404,0.947,24.0,43.0,1610612740,Pelicans,0.481,0.125,0.5,18.0,41.0,1
2020-12-29,1610612746,Clippers,0.534,0.516,0.875,32.0,46.0,1610612750,Timberwolves,0.416,0.342,0.824,22.0,39.0,1
2020-12-29,1610612758,Kings,0.489,0.485,0.773,33.0,37.0,1610612743,Nuggets,0.543,0.393,0.8,27.0,39.0,1
2020-12-28,1610612737,Hawks,0.488,0.476,0.875,30.0,45.0,1610612765,Pistons,0.439,0.317,0.875,24.0,48.0,1
2020-12-28,1610612751,Nets,0.41,0.333,0.882,28.0,50.0,1610612763,Grizzlies,0.429,0.345,0.759,20.0,56.0,0
2020-12-28,1610612760,Thunder,0.465,0.395,0.737,21.0,37.0,1610612762,Jazz,0.5,0.361,0.786,24.0,43.0,0
2020-12-28,1610612743,Nuggets,0.529,0.452,0.563,31.0,52.0,1610612745,Rockets,0.453,0.41,0.739,25.0,38.0,1
2020-12-28,1610612747,Lakers,0.471,0.37,0.833,20.0,41.0,1610612757,Trail Blazers,0.467,0.348,0.867,27.0,45.0,0
2020-12-27,1610612746,Clippers,0.342,0.121,0.85,13.0,36.0,1610612742,Mavericks,0.494,0.341,0.889,25.0,54.0,0
2020-12-27,1610612766,Hornets,0.448,0.294,0.588,35.0,52.0,1610612751,Nets,0.427,0.362,0.68,23.0,46.0,1
2020-12-27,1610612764,Wizards,0.485,0.25,0.846,27.0,47.0,1610612753,Magic,0.435,0.36,0.974,19.0,45.0,0
2020-12-27,1610612740,Pelicans,0.383,0.208,0.724,15.0,56.0,1610612759,Spurs,0.427,0.306,1.0,26.0,47.0,1
2020-12-27,1610612739,Cavaliers,0.527,0.391,0.813,31.0,45.0,1610612755,76ers,0.418,0.324,0.727,24.0,39.0,1
2020-12-27,1610612752,Knicks,0.541,0.593,0.815,27.0,46.0,1610612749,Bucks,0.432,0.184,0.724,24.0,44.0,1
2020-12-27,1610612754,Pacers,0.511,0.269,0.733,23.0,37.0,1610612738,Celtics,0.506,0.391,0.75,21.0,40.0,1
2020-12-27,1610612741,Bulls,0.512,0.415,0.742,27.0,54.0,1610612744,Warriors,0.404,0.383,0.9,25.0,41.0,0
2020-12-27,1610612758,Kings,0.474,0.435,0.72,21.0,39.0,1610612756,Suns,0.489,0.4,0.909,34.0,44.0,0
2020-12-27,1610612747,Lakers,0.556,0.371,0.778,32.0,46.0,1610612750,Timberwolves,0.369,0.171,0.643,24.0,48.0,1
2020-12-26,1610612763,Grizzlies,0.398,0.302,0.862,20.0,46.0,1610612737,Hawks,0.427,0.361,0.868,23.0,54.0,0
2020-12-26,1610612766,Hornets,0.398,0.406,0.625,27.0,47.0,1610612760,Thunder,0.455,0.278,0.792,25.0,54.0,0
2020-12-26,1610612765,Pistons,0.408,0.356,0.719,24.0,57.0,1610612739,Cavaliers,0.485,0.433,0.633,29.0,51.0,0
2020-12-26,1610612764,Wizards,0.484,0.351,0.536,28.0,43.0,1610612753,Magic,0.505,0.355,0.793,25.0,54.0,0
2020-12-26,1610612752,Knicks,0.386,0.276,0.739,19.0,43.0,1610612755,76ers,0.466,0.355,0.727,20.0,47.0,0
2020-12-26,1610612741,Bulls,0.374,0.41,0.88,23.0,41.0,1610612754,Pacers,0.559,0.346,0.632,34.0,49.0,0
2020-12-26,1610612759,Spurs,0.47,0.412,0.688,36.0,53.0,1610612761,Raptors,0.458,0.366,0.733,32.0,46.0,1
2020-12-26,1610612762,Jazz,0.383,0.294,0.784,15.0,57.0,1610612750,Timberwolves,0.446,0.448,0.722,21.0,40.0,0
2020-12-26,1610612757,Trail Blazers,0.461,0.422,0.652,27.0,45.0,1610612745,Rockets,0.517,0.314,0.781,27.0,42.0,1
2020-12-26,1610612758,Kings,0.453,0.217,0.697,20.0,56.0,1610612756,Suns,0.418,0.25,0.769,25.0,40.0,1
2020-12-25,1610612748,Heat,0.507,0.432,0.826,29.0,35.0,1610612740,Pelicans,0.397,0.286,0.788,18.0,41.0,1
2020-12-25,1610612749,Bucks,0.556,0.556,0.692,25.0,60.0,1610612744,Warriors,0.343,0.222,0.84,14.0,43.0,1
2020-12-25,1610612738,Celtics,0.378,0.296,0.684,23.0,47.0,1610612751,Nets,0.539,0.517,0.839,21.0,43.0,0
2020-12-25,1610612747,Lakers,0.56,0.487,0.708,33.0,53.0,1610612742,Mavericks,0.494,0.406,0.769,20.0,27.0,1
2020-12-25,1610612743,Nuggets,0.457,0.306,0.742,25.0,32.0,1610612746,Clippers,0.554,0.5,0.833,32.0,38.0,0
2020-12-23,1610612739,Cavaliers,0.529,0.467,0.75,34.0,50.0,1610612766,Hornets,0.5,0.364,0.533,29.0,32.0,1
2020-12-23,1610612754,Pacers,0.489,0.235,0.724,28.0,50.0,1610612752,Knicks,0.459,0.429,0.739,25.0,40.0,1
2020-12-23,1610612753,Magic,0.477,0.357,0.633,23.0,41.0,1610612748,Heat,0.506,0.35,0.842,25.0,43.0,1
2020-12-23,1610612755,76ers,0.471,0.286,0.767,22.0,47.0,1610612764,Wizards,0.459,0.481,0.696,28.0,40.0,1
2020-12-23,1610612738,Celtics,0.475,0.45,0.727,23.0,37.0,1610612749,Bucks,0.511,0.4,0.833,19.0,52.0,1
2020-12-23,1610612761,Raptors,0.427,0.304,0.75,26.0,35.0,1610612740,Pelicans,0.525,0.452,0.5,30.0,45.0,0
2020-12-23,1610612741,Bulls,0.414,0.229,0.857,20.0,37.0,1610612737,Hawks,0.538,0.4,0.828,24.0,46.0,0
2020-12-23,1610612763,Grizzlies,0.516,0.37,0.611,27.0,42.0,1610612759,Spurs,0.505,0.4,0.862,28.0,48.0,0
2020-12-23,1610612750,Timberwolves,0.432,0.268,0.857,25.0,48.0,1610612765,Pistons,0.484,0.229,0.375,29.0,44.0,1
2020-12-23,1610612743,Nuggets,0.48,0.276,0.833,28.0,46.0,1610612758,Kings,0.441,0.323,0.774,27.0,54.0,0
2020-12-23,1610612757,Trail Blazers,0.402,0.364,0.824,23.0,40.0,1610612762,Jazz,0.457,0.38,0.789,24.0,59.0,0
2020-12-23,1610612756,Suns,0.481,0.367,0.704,21.0,48.0,1610612742,Mavericks,0.424,0.243,0.808,17.0,39.0,1
2020-12-22,1610612751,Nets,0.457,0.429,0.813,24.0,57.0,1610612744,Warriors,0.374,0.303,0.652,26.0,47.0,1
2020-12-22,1610612747,Lakers,0.469,0.31,0.774,22.0,45.0,1610612746,Clippers,0.473,0.35,0.737,22.0,40.0,0
2021-03-21,1610612748,Heat,0.402,0.243,0.826,27.0,51.0,1610612754,Pacers,0.388,0.333,0.9,27.0,50.0,0
2021-03-21,1610612745,Rockets,0.494,0.368,0.741,22.0,38.0,1610612760,Thunder,0.462,0.333,0.68,22.0,52.0,0
2021-03-21,1610612743,Nuggets,0.5,0.353,0.8,30.0,37.0,1610612740,Pelicans,0.482,0.286,0.767,26.0,45.0,0
2021-03-21,1610612738,Celtics,0.455,0.426,1.0,27.0,45.0,1610612753,Magic,0.381,0.324,0.7,20.0,44.0,1
2021-03-21,1610612751,Nets,0.489,0.31,0.727,24.0,35.0,1610612764,Wizards,0.532,0.333,0.789,24.0,43.0,1
2021-03-21,1610612739,Cavaliers,0.506,0.515,0.75,29.0,54.0,1610612761,Raptors,0.389,0.326,0.842,19.0,37.0,1
2021-03-21,1610612765,Pistons,0.39,0.16,0.72,20.0,37.0,1610612741,Bulls,0.463,0.5,0.857,26.0,52.0,0
2021-03-21,1610612752,Knicks,0.432,0.458,0.565,16.0,44.0,1610612755,76ers,0.463,0.44,0.609,19.0,44.0,0
2021-03-21,1610612756,Suns,0.483,0.281,0.783,30.0,51.0,1610612747,Lakers,0.412,0.2,0.679,20.0,41.0,1
2021-03-21,1610612757,Trail Blazers,0.382,0.22,0.789,17.0,33.0,1610612742,Mavericks,0.558,0.514,0.85,23.0,52.0,0
2021-03-20,1610612747,Lakers,0.42,0.308,0.75,18.0,52.0,1610612737,Hawks,0.398,0.351,0.889,26.0,49.0,0
2021-03-20,1610612755,76ers,0.558,0.478,0.759,24.0,51.0,1610612758,Kings,0.459,0.357,0.63,28.0,34.0,1
2021-03-20,1610612763,Grizzlies,0.389,0.313,0.871,25.0,60.0,1610612744,Warriors,0.344,0.317,0.824,23.0,46.0,1
2021-03-20,1610612749,Bucks,0.489,0.368,0.889,24.0,49.0,1610612759,Spurs,0.479,0.364,0.9,29.0,41.0,1
2021-03-20,1610612746,Clippers,0.523,0.353,1.0,26.0,42.0,1610612766,Hornets,0.388,0.366,0.75,25.0,39.0,1
2021-03-19,1610612739,Cavaliers,0.438,0.259,0.781,19.0,47.0,1610612759,Spurs,0.466,0.389,0.818,19.0,51.0,0
2021-03-19,1610612738,Celtics,0.429,0.387,0.857,22.0,45.0,1610612758,Kings,0.457,0.4,0.808,22.0,45.0,0
2021-03-19,1610612748,Heat,0.446,0.265,0.95,22.0,36.0,1610612754,Pacers,0.584,0.556,0.684,38.0,47.0,0
2021-03-19,1610612753,Magic,0.512,0.525,0.7,26.0,44.0,1610612751,Nets,0.473,0.27,0.739,24.0,39.0,1
2021-03-19,1610612761,Raptors,0.482,0.477,0.786,31.0,31.0,1610612762,Jazz,0.459,0.324,0.854,21.0,48.0,0
2021-03-19,1610612745,Rockets,0.443,0.281,0.813,21.0,38.0,1610612765,Pistons,0.435,0.483,0.893,28.0,49.0,0
2021-03-19,1610612763,Grizzlies,0.464,0.308,0.81,24.0,46.0,1610612744,Warriors,0.484,0.366,0.722,31.0,43.0,0
2021-03-19,1610612743,Nuggets,0.527,0.412,0.778,29.0,43.0,1610612741,Bulls,0.522,0.486,0.696,32.0,42.0,1
2021-03-19,1610612756,Suns,0.5,0.519,0.765,29.0,40.0,1610612750,Timberwolves,0.468,0.371,0.778,22.0,39.0,1
2021-03-19,1610612757,Trail Blazers,0.473,0.468,0.882,17.0,43.0,1610612742,Mavericks,0.543,0.452,0.923,25.0,39.0,1
2021-03-18,1610612764,Wizards,0.547,0.412,0.789,23.0,43.0,1610612762,Jazz,0.458,0.375,0.571,19.0,47.0,1
2021-03-18,1610612737,Hawks,0.54,0.333,0.846,26.0,50.0,1610612760,Thunder,0.366,0.382,0.75,18.0,38.0,1
2021-03-18,1610612752,Knicks,0.43,0.412,0.545,24.0,43.0,1610612753,Magic,0.427,0.294,0.813,21.0,49.0,1
2021-03-18,1610612756,Suns,0.529,0.417,0.737,29.0,47.0,1610612750,Timberwolves,0.473,0.324,0.686,22.0,38.0,0
2021-03-18,1610612757,Trail Blazers,0.379,0.326,0.84,11.0,50.0,1610612740,Pelicans,0.398,0.27,0.68,24.0,44.0,1
2021-03-18,1610612747,Lakers,0.478,0.333,0.75,23.0,48.0,1610612766,Hornets,0.494,0.379,0.6,26.0,44.0,1
2021-03-17,1610612765,Pistons,0.507,0.414,0.875,23.0,54.0,1610612761,Raptors,0.43,0.3,0.765,27.0,30.0,1
2021-03-17,1610612754,Pacers,0.512,0.281,0.8,29.0,34.0,1610612751,Nets,0.483,0.333,0.775,22.0,50.0,0
2021-03-17,1610612755,76ers,0.394,0.341,0.625,28.0,59.0,1610612749,Bucks,0.406,0.231,0.75,22.0,58.0,0
2021-03-17,1610612764,Wizards,0.489,0.16,0.821,25.0,52.0,1610612758,Kings,0.441,0.303,0.829,25.0,38.0,0
2021-03-17,1610612739,Cavaliers,0.541,0.435,0.818,23.0,40.0,1610612738,Celtics,0.455,0.263,0.69,19.0,40.0,1
2021-03-17,1610612741,Bulls,0.44,0.333,0.889,24.0,51.0,1610612759,Spurs,0.427,0.258,0.733,19.0,46.0,0
2021-03-17,1610612745,Rockets,0.413,0.259,0.525,19.0,48.0,1610612744,Warriors,0.456,0.356,0.833,32.0,48.0,0
2021-03-17,1610612763,Grizzlies,0.353,0.238,0.76,22.0,50.0,1610612748,Heat,0.36,0.235,0.722,17.0,51.0,1
2021-03-17,1610612743,Nuggets,0.578,0.364,0.692,37.0,48.0,1610612766,Hornets,0.45,0.316,0.714,25.0,33.0,1
2021-03-17,1610612742,Mavericks,0.506,0.441,0.833,14.0,43.0,1610612746,Clippers,0.42,0.281,0.545,22.0,37.0,1
2021-03-16,1610612738,Celtics,0.49,0.345,0.75,28.0,45.0,1610612762,Jazz,0.475,0.442,0.917,23.0,38.0,0
2021-03-16,1610612748,Heat,0.494,0.37,0.905,30.0,48.0,1610612739,Cavaliers,0.453,0.286,0.714,23.0,42.0,1
2021-03-16,1610612755,76ers,0.411,0.344,0.737,19.0,50.0,1610612752,Knicks,0.44,0.333,0.636,19.0,47.0,1
2021-03-16,1610612741,Bulls,0.511,0.333,0.833,24.0,42.0,1610612760,Thunder,0.467,0.35,0.846,16.0,43.0,1
2021-03-16,1610612745,Rockets,0.477,0.382,0.769,27.0,37.0,1610612737,Hawks,0.512,0.459,0.875,32.0,38.0,0
2021-03-16,1610612757,Trail Blazers,0.521,0.419,1.0,20.0,32.0,1610612740,Pelicans,0.523,0.485,0.8,38.0,41.0,1
2021-03-16,1610612747,Lakers,0.575,0.5,0.857,37.0,43.0,1610612750,Timberwolves,0.522,0.314,0.727,28.0,34.0,1
